created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2017-12-17 16:28:16 UTC,646,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:28:32 UTC,647,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:29:04 UTC,648,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:29:19 UTC,649,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:29:35 UTC,650,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:29:50 UTC,651,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:30:06 UTC,652,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:30:22 UTC,653,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:30:38 UTC,654,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:30:53 UTC,655,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:32:26 UTC,656,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:32:41 UTC,657,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:32:57 UTC,658,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:33:12 UTC,659,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:33:28 UTC,660,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:34:28 UTC,661,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:34:44 UTC,662,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:34:59 UTC,663,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:35:15 UTC,664,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:35:30 UTC,665,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:35:46 UTC,666,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:36:01 UTC,667,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:36:18 UTC,668,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:36:33 UTC,669,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:36:48 UTC,670,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:37:04 UTC,671,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:37:19 UTC,672,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:37:35 UTC,673,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:37:50 UTC,674,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:38:06 UTC,675,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:38:23 UTC,676,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:38:53 UTC,677,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:39:09 UTC,678,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:39:24 UTC,679,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:39:39 UTC,680,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:45:28 UTC,681,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:45:44 UTC,682,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:45:59 UTC,683,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:46:15 UTC,684,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:46:30 UTC,685,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:46:46 UTC,686,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:47:02 UTC,687,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:47:17 UTC,688,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:47:33 UTC,689,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:47:48 UTC,690,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:48:05 UTC,691,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:48:35 UTC,692,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:48:53 UTC,693,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:49:38 UTC,694,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:49:53 UTC,695,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:50:09 UTC,696,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:50:25 UTC,697,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:50:40 UTC,698,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:50:55 UTC,699,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:51:11 UTC,700,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:51:26 UTC,701,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:51:42 UTC,702,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:51:58 UTC,703,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:52:13 UTC,704,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:52:29 UTC,705,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-17 16:53:17 UTC,706,257.09,220.92,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:53:33 UTC,707,151.03,150.54,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:53:49 UTC,708,157.87,155.91,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:54:05 UTC,709,149.07,147.61,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:54:20 UTC,710,146.63,146.14,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:54:37 UTC,711,151.52,150.54,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:54:52 UTC,712,153.47,152.00,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:55:07 UTC,713,150.05,149.07,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:55:24 UTC,714,147.61,146.63,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:55:39 UTC,715,152.49,151.03,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:55:56 UTC,716,148.09,147.12,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:56:11 UTC,717,148.58,147.61,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:56:44 UTC,718,149.07,148.09,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:56:59 UTC,719,149.56,148.58,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:57:35 UTC,720,152.00,150.54,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:58:02 UTC,721,151.03,150.05,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:58:18 UTC,722,150.05,149.07,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:58:34 UTC,723,149.56,148.58,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:58:51 UTC,724,153.47,152.49,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:59:06 UTC,725,151.52,149.56,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:59:22 UTC,726,151.52,150.05,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:59:38 UTC,727,148.58,147.61,0.00,0,0,0,9928492120,9928492120
2017-12-17 16:59:54 UTC,728,149.56,148.09,0.00,0,0,0,9928492120,9928492120
2017-12-17 17:00:10 UTC,729,148.58,147.61,0.00,0,0,0,9928492120,9928492120
2017-12-17 17:00:27 UTC,730,149.56,148.58,0.00,0,0,0,9928492120,9928492120
2017-12-17 17:01:03 UTC,731,151.52,150.05,0.00,0,0,0,9928492120,9928492120
2017-12-17 17:01:29 UTC,732,150.05,148.58,0.00,0,0,0,9928492120,9928492120
2017-12-17 17:01:45 UTC,733,150.54,149.56,0.00,0,0,0,9928492120,9928492120
2017-12-22 11:06:55 UTC,734,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:07:11 UTC,735,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:07:26 UTC,736,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:07:42 UTC,737,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:07:57 UTC,738,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:08:13 UTC,739,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:08:29 UTC,740,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:22:52 UTC,741,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:23:08 UTC,742,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:23:23 UTC,743,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:23:39 UTC,744,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:23:55 UTC,745,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:24:10 UTC,746,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:24:26 UTC,747,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:24:41 UTC,748,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:24:57 UTC,749,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:25:12 UTC,750,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:25:28 UTC,751,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:25:44 UTC,752,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:25:59 UTC,753,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:26:15 UTC,754,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:26:30 UTC,755,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:26:46 UTC,756,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:27:02 UTC,757,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:27:17 UTC,758,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:27:33 UTC,759,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:27:48 UTC,760,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:28:04 UTC,761,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:28:19 UTC,762,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:28:35 UTC,763,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:28:51 UTC,764,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:29:06 UTC,765,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-22 11:29:22 UTC,766,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-26 09:42:42 UTC,767,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-26 09:43:09 UTC,768,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-26 09:43:41 UTC,769,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-26 09:44:03 UTC,770,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-26 09:44:51 UTC,771,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-26 09:45:19 UTC,772,22.40,260,31,1,0,0,9928492120,9928492120
2017-12-26 09:49:30 UTC,773,23.46,246.82,27.00,1,1,0,9928492120,9928492120
2017-12-26 09:50:10 UTC,774,25.90,248.29,16.00,1,1,0,9928492120,9928492120
2017-12-26 09:50:38 UTC,775,20.04,268.82,17.00,1,1,1,9928492120,9928492120
2017-12-26 09:51:01 UTC,776,23.46,261.97,17.00,1,1,0,9928492120,9928492120
2017-12-26 09:54:49 UTC,777,316.72,291.79,17.00,1,1,1,9928492120,9928492120
2017-12-26 09:55:12 UTC,778,246.33,241.94,17.00,1,1,1,9928492120,9928492120
2018-01-26 17:25:35 UTC,779,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:26:05 UTC,780,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:26:21 UTC,781,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:26:50 UTC,782,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:27:05 UTC,783,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:27:20 UTC,784,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:27:35 UTC,785,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:27:51 UTC,786,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:28:06 UTC,787,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:28:21 UTC,788,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:28:36 UTC,789,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:28:51 UTC,790,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:29:07 UTC,791,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:29:22 UTC,792,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:29:37 UTC,793,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-26 17:29:52 UTC,794,22.40,260,31,1,0,0,9928492120,9928492120
2018-01-27 06:37:40 UTC,795,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-15 12:20:32 UTC,796,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:20:49 UTC,797,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:21:20 UTC,798,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:21:35 UTC,799,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:21:50 UTC,800,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:22:07 UTC,801,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:22:21 UTC,802,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:22:37 UTC,803,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:22:52 UTC,804,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:23:08 UTC,805,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:23:23 UTC,806,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:23:39 UTC,807,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:23:55 UTC,808,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:24:10 UTC,809,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:24:26 UTC,810,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:24:41 UTC,811,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:24:58 UTC,812,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:25:29 UTC,813,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:25:45 UTC,814,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:26:00 UTC,815,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:26:16 UTC,816,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:26:32 UTC,817,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:27:08 UTC,818,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:27:33 UTC,819,22.40,260,31,1,0,0,9246325125,9246325125
2018-02-15 12:39:57 UTC,820,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:40:14 UTC,821,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:40:43 UTC,822,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:40:59 UTC,823,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:41:15 UTC,824,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:41:30 UTC,825,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:41:46 UTC,826,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:42:02 UTC,827,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:42:34 UTC,828,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:43:04 UTC,829,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:43:20 UTC,830,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:43:35 UTC,831,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:43:51 UTC,832,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:44:06 UTC,833,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:44:21 UTC,834,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:44:37 UTC,835,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:44:53 UTC,836,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:45:08 UTC,837,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:45:25 UTC,838,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:45:40 UTC,839,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:45:55 UTC,840,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:46:12 UTC,841,22.40,260,31,1,0,0,9660408095,9660408095
2018-02-15 12:46:30 UTC,842,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:46:46 UTC,843,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:47:01 UTC,844,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:47:17 UTC,845,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:47:32 UTC,846,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:47:48 UTC,847,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:48:04 UTC,848,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:48:19 UTC,849,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:48:35 UTC,850,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:48:50 UTC,851,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:49:06 UTC,852,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:49:21 UTC,853,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:49:37 UTC,854,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:49:53 UTC,855,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:50:10 UTC,856,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:50:40 UTC,857,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:50:56 UTC,858,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:51:11 UTC,859,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:51:27 UTC,860,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:51:42 UTC,861,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:51:58 UTC,862,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:52:13 UTC,863,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:52:29 UTC,864,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:52:44 UTC,865,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:53:00 UTC,866,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:53:15 UTC,867,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:53:32 UTC,868,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:54:02 UTC,869,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 12:54:18 UTC,870,22.40,260,31,1,0,0,9660393265,9660393265
2018-02-15 13:02:40 UTC,871,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:02:56 UTC,872,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:03:27 UTC,873,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:03:42 UTC,874,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:03:57 UTC,875,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:04:13 UTC,876,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:04:29 UTC,877,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:04:44 UTC,878,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:05:00 UTC,879,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:05:16 UTC,880,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:05:42 UTC,881,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:06:03 UTC,882,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:06:19 UTC,883,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 13:06:50 UTC,884,22.40,260,31,1,0,0,9660362880,9660362880
2018-02-15 14:10:32 UTC,885,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-15 14:10:54 UTC,886,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-15 14:11:17 UTC,887,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-16 11:39:43 UTC,888,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:44:06 UTC,889,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:44:21 UTC,890,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:44:37 UTC,891,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:44:52 UTC,892,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:45:08 UTC,893,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:45:24 UTC,894,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:45:39 UTC,895,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:45:54 UTC,896,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:46:11 UTC,897,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:46:41 UTC,898,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:46:57 UTC,899,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:47:12 UTC,900,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:47:28 UTC,901,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:47:43 UTC,902,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:48:00 UTC,903,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:48:15 UTC,904,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:48:30 UTC,905,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:48:46 UTC,906,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:49:01 UTC,907,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:49:18 UTC,908,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:49:48 UTC,909,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:50:05 UTC,910,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:50:22 UTC,911,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:50:50 UTC,912,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:51:06 UTC,913,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:51:22 UTC,914,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:51:37 UTC,915,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:51:54 UTC,916,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:52:24 UTC,917,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:52:43 UTC,918,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:53:11 UTC,919,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:53:27 UTC,920,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:53:42 UTC,921,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:54:14 UTC,922,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:54:30 UTC,923,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-16 11:54:47 UTC,924,22.40,260,31,1,0,0,9716780525,9716780525
2018-02-18 07:11:31 UTC,925,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:11:47 UTC,926,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:12:02 UTC,927,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:12:18 UTC,928,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:12:33 UTC,929,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:12:49 UTC,930,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:13:04 UTC,931,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:13:20 UTC,932,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:13:36 UTC,933,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:13:51 UTC,934,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:14:07 UTC,935,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:14:22 UTC,936,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:14:38 UTC,937,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:14:53 UTC,938,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:15:09 UTC,939,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:15:25 UTC,940,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:15:40 UTC,941,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:15:56 UTC,942,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:16:11 UTC,943,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:16:27 UTC,944,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:16:42 UTC,945,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:16:58 UTC,946,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:17:14 UTC,947,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:17:29 UTC,948,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:17:45 UTC,949,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:18:00 UTC,950,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:18:16 UTC,951,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:18:31 UTC,952,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:18:47 UTC,953,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:19:02 UTC,954,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:19:18 UTC,955,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:19:34 UTC,956,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:19:49 UTC,957,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:20:05 UTC,958,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 07:21:09 UTC,959,22.40,,,,,,9928492120,9928492120
2018-02-18 07:22:12 UTC,960,22.40,,,,,,9928492120,9928492120
2018-02-18 07:25:43 UTC,961,22.40,,,,,,9928492120,9928492120
2018-02-18 09:46:05 UTC,962,40,,,,,,,
2018-02-18 09:46:37 UTC,963,40,,,,,,,
2018-02-18 09:47:08 UTC,964,40,,,,,,,
2018-02-18 09:47:40 UTC,965,40,,,,,,,
2018-02-18 09:53:51 UTC,966,40,,,,,,,
2018-02-18 09:54:22 UTC,967,40,,,,,,,
2018-02-18 09:54:53 UTC,968,40,,,,,,,
2018-02-18 09:55:24 UTC,969,40,,,,,,,
